fold,seed,dataset,window_id,class,group_id,class_rank,n_class,frac_5,frac_10,frac_25,frac_50,frac_100,parent_train_manifest_sha256
1,42,CWRU,f1:CWRU:cwru_X240:DE:train:144000-192000,outer_race,cwru48k_OR021,178,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X264:DE:train:240000-288000,outer_race,cwru48k_OR021,179,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X241:DE:train:240000-288000,outer_race,cwru48k_OR021,180,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X253:DE:train:96000-144000,outer_race,cwru48k_OR021,181,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X265:DE:train:216000-264000,outer_race,cwru48k_OR021,182,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X265:DE:train:288000-336000,outer_race,cwru48k_OR021,183,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X240:DE:train:72000-120000,outer_race,cwru48k_OR021,184,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X252:DE:train:216000-264000,outer_race,cwru48k_OR021,185,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X250:DE:train:0-48000,outer_race,cwru48k_OR021,186,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,CWRU,f1:CWRU:cwru_X263:DE:train:216000-264000,outer_race,cwru48k_OR021,187,188,False,False,False,False,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec00:ch3:train:275000-300000,0,hit_data1_rec00,0,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec01:ch3:train:225000-250000,0,hit_data1_rec01,1,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec04:ch3:train:287500-312500,0,hit_data1_rec04,2,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec05:ch3:train:62500-87500,0,hit_data1_rec05,3,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec06:ch3:train:162500-187500,0,hit_data1_rec06,4,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec07:ch3:train:187500-212500,0,hit_data1_rec07,5,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec08:ch3:train:150000-175000,0,hit_data1_rec08,6,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec09:ch3:train:275000-300000,0,hit_data1_rec09,7,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec10:ch3:train:25000-50000,0,hit_data1_rec10,8,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec14:ch3:train:125000-150000,0,hit_data1_rec14,9,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec15:ch3:train:237500-262500,0,hit_data1_rec15,10,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec16:ch3:train:0-25000,0,hit_data1_rec16,11,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec17:ch3:train:62500-87500,0,hit_data1_rec17,12,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec18:ch3:train:287500-312500,0,hit_data1_rec18,13,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec19:ch3:train:100000-125000,0,hit_data1_rec19,14,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec20:ch3:train:150000-175000,0,hit_data1_rec20,15,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec21:ch3:train:112500-137500,0,hit_data1_rec21,16,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec22:ch3:train:100000-125000,0,hit_data1_rec22,17,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec25:ch3:train:100000-125000,0,hit_data1_rec25,18,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec26:ch3:train:37500-62500,0,hit_data1_rec26,19,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec01:ch3:train:287500-312500,0,hit_data2_rec01,20,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec03:ch3:train:175000-200000,0,hit_data2_rec03,21,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec04:ch3:train:275000-300000,0,hit_data2_rec04,22,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec05:ch3:train:25000-50000,0,hit_data2_rec05,23,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec06:ch3:train:312500-337500,0,hit_data2_rec06,24,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec08:ch3:train:25000-50000,0,hit_data2_rec08,25,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec10:ch3:train:237500-262500,0,hit_data2_rec10,26,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec11:ch3:train:112500-137500,0,hit_data2_rec11,27,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec12:ch3:train:150000-175000,0,hit_data2_rec12,28,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec14:ch3:train:150000-175000,0,hit_data2_rec14,29,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec16:ch3:train:12500-37500,0,hit_data2_rec16,30,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec17:ch3:train:275000-300000,0,hit_data2_rec17,31,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec20:ch3:train:200000-225000,0,hit_data2_rec20,32,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec21:ch3:train:150000-175000,0,hit_data2_rec21,33,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec22:ch3:train:100000-125000,0,hit_data2_rec22,34,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec23:ch3:train:37500-62500,0,hit_data2_rec23,35,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec24:ch3:train:175000-200000,0,hit_data2_rec24,36,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec00:ch3:train:87500-112500,0,hit_data1_rec00,37,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec01:ch3:train:100000-125000,0,hit_data1_rec01,38,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec04:ch3:train:87500-112500,0,hit_data1_rec04,39,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec05:ch3:train:337500-362500,0,hit_data1_rec05,40,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec06:ch3:train:225000-250000,0,hit_data1_rec06,41,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec07:ch3:train:150000-175000,0,hit_data1_rec07,42,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec08:ch3:train:325000-350000,0,hit_data1_rec08,43,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec09:ch3:train:75000-100000,0,hit_data1_rec09,44,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec10:ch3:train:162500-187500,0,hit_data1_rec10,45,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec14:ch3:train:325000-350000,0,hit_data1_rec14,46,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec15:ch3:train:25000-50000,0,hit_data1_rec15,47,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec16:ch3:train:175000-200000,0,hit_data1_rec16,48,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec17:ch3:train:87500-112500,0,hit_data1_rec17,49,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec18:ch3:train:162500-187500,0,hit_data1_rec18,50,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec19:ch3:train:112500-137500,0,hit_data1_rec19,51,1036,True,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec20:ch3:train:187500-212500,0,hit_data1_rec20,52,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec21:ch3:train:237500-262500,0,hit_data1_rec21,53,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec22:ch3:train:325000-350000,0,hit_data1_rec22,54,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec25:ch3:train:212500-237500,0,hit_data1_rec25,55,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec26:ch3:train:200000-225000,0,hit_data1_rec26,56,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec01:ch3:train:175000-200000,0,hit_data2_rec01,57,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec03:ch3:train:212500-237500,0,hit_data2_rec03,58,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec04:ch3:train:237500-262500,0,hit_data2_rec04,59,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec05:ch3:train:112500-137500,0,hit_data2_rec05,60,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec06:ch3:train:0-25000,0,hit_data2_rec06,61,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec08:ch3:train:212500-237500,0,hit_data2_rec08,62,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec10:ch3:train:0-25000,0,hit_data2_rec10,63,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec11:ch3:train:62500-87500,0,hit_data2_rec11,64,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec12:ch3:train:50000-75000,0,hit_data2_rec12,65,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec14:ch3:train:37500-62500,0,hit_data2_rec14,66,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec16:ch3:train:200000-225000,0,hit_data2_rec16,67,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec17:ch3:train:137500-162500,0,hit_data2_rec17,68,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec20:ch3:train:212500-237500,0,hit_data2_rec20,69,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec21:ch3:train:300000-325000,0,hit_data2_rec21,70,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec22:ch3:train:300000-325000,0,hit_data2_rec22,71,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec23:ch3:train:200000-225000,0,hit_data2_rec23,72,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec24:ch3:train:337500-362500,0,hit_data2_rec24,73,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec00:ch3:train:300000-325000,0,hit_data1_rec00,74,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec01:ch3:train:150000-175000,0,hit_data1_rec01,75,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec04:ch3:train:225000-250000,0,hit_data1_rec04,76,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec05:ch3:train:137500-162500,0,hit_data1_rec05,77,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec06:ch3:train:237500-262500,0,hit_data1_rec06,78,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec07:ch3:train:125000-150000,0,hit_data1_rec07,79,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec08:ch3:train:337500-362500,0,hit_data1_rec08,80,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec09:ch3:train:212500-237500,0,hit_data1_rec09,81,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec10:ch3:train:200000-225000,0,hit_data1_rec10,82,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec14:ch3:train:237500-262500,0,hit_data1_rec14,83,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec15:ch3:train:125000-150000,0,hit_data1_rec15,84,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec16:ch3:train:237500-262500,0,hit_data1_rec16,85,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec17:ch3:train:0-25000,0,hit_data1_rec17,86,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec18:ch3:train:300000-325000,0,hit_data1_rec18,87,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec19:ch3:train:250000-275000,0,hit_data1_rec19,88,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec20:ch3:train:225000-250000,0,hit_data1_rec20,89,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec21:ch3:train:200000-225000,0,hit_data1_rec21,90,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec22:ch3:train:112500-137500,0,hit_data1_rec22,91,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec25:ch3:train:337500-362500,0,hit_data1_rec25,92,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec26:ch3:train:300000-325000,0,hit_data1_rec26,93,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec01:ch3:train:237500-262500,0,hit_data2_rec01,94,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec03:ch3:train:225000-250000,0,hit_data2_rec03,95,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec04:ch3:train:262500-287500,0,hit_data2_rec04,96,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec05:ch3:train:100000-125000,0,hit_data2_rec05,97,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec06:ch3:train:112500-137500,0,hit_data2_rec06,98,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec08:ch3:train:87500-112500,0,hit_data2_rec08,99,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec10:ch3:train:200000-225000,0,hit_data2_rec10,100,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec11:ch3:train:50000-75000,0,hit_data2_rec11,101,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec12:ch3:train:37500-62500,0,hit_data2_rec12,102,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec14:ch3:train:137500-162500,0,hit_data2_rec14,103,1036,False,True,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec16:ch3:train:325000-350000,0,hit_data2_rec16,104,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec17:ch3:train:225000-250000,0,hit_data2_rec17,105,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec20:ch3:train:37500-62500,0,hit_data2_rec20,106,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec21:ch3:train:337500-362500,0,hit_data2_rec21,107,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec22:ch3:train:137500-162500,0,hit_data2_rec22,108,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec23:ch3:train:187500-212500,0,hit_data2_rec23,109,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data2_rec24:ch3:train:37500-62500,0,hit_data2_rec24,110,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec00:ch3:train:262500-287500,0,hit_data1_rec00,111,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec01:ch3:train:262500-287500,0,hit_data1_rec01,112,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec04:ch3:train:300000-325000,0,hit_data1_rec04,113,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec05:ch3:train:275000-300000,0,hit_data1_rec05,114,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
1,42,HIT,f1:HIT:hit_data1_rec06:ch3:train:62500-87500,0,hit_data1_rec06,115,1036,False,False,True,True,True,ccd0b9a2f616c90b12d541a4ffbedd539fefc1bd7d6204062724c0166a5a63ab
