fold,seed,dataset,window_id,class,group_id,class_rank,n_class,frac_5,frac_10,frac_25,frac_50,frac_100,parent_train_manifest_sha256
2,2026,JNU,f2:JNU:jnu_n800_3_2:D:acc_vertical:train:1050900-1100900,n,jnu_n800_3_2,80,81,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob1000_2:B:acc_vertical:train:125100-175100,ob,jnu_ob1000_2,0,9,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob600_2:B:acc_vertical:train:125100-175100,ob,jnu_ob600_2,1,9,False,False,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob800_2:B:acc_vertical:train:125100-175100,ob,jnu_ob800_2,2,9,False,False,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob1000_2:C:acc_vertical:train:225200-275200,ob,jnu_ob1000_2,3,9,False,False,False,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob600_2:C:acc_vertical:train:225200-275200,ob,jnu_ob600_2,4,9,False,False,False,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob800_2:C:acc_vertical:train:225200-275200,ob,jnu_ob800_2,5,9,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob1000_2:D:acc_vertical:train:325300-375300,ob,jnu_ob1000_2,6,9,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob600_2:D:acc_vertical:train:325300-375300,ob,jnu_ob600_2,7,9,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_ob800_2:D:acc_vertical:train:325300-375300,ob,jnu_ob800_2,8,9,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb1000_2:D:acc_vertical:train:325300-375300,tb,jnu_tb1000_2,0,9,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb600_2:D:acc_vertical:train:325300-375300,tb,jnu_tb600_2,1,9,False,False,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb800_2:D:acc_vertical:train:325300-375300,tb,jnu_tb800_2,2,9,False,False,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb1000_2:B:acc_vertical:train:125100-175100,tb,jnu_tb1000_2,3,9,False,False,False,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb600_2:B:acc_vertical:train:125100-175100,tb,jnu_tb600_2,4,9,False,False,False,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb800_2:C:acc_vertical:train:225200-275200,tb,jnu_tb800_2,5,9,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb1000_2:C:acc_vertical:train:225200-275200,tb,jnu_tb1000_2,6,9,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb600_2:C:acc_vertical:train:225200-275200,tb,jnu_tb600_2,7,9,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,JNU,f2:JNU:jnu_tb800_2:B:acc_vertical:train:125100-175100,tb,jnu_tb800_2,8,9,False,False,False,False,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_42.3936:col3_underhang_radial:train:200000-250000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,0,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_33.5872:col3_underhang_radial:train:100000-150000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,1,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_59.392:col3_underhang_radial:train:100000-150000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,2,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_46.4896:col3_underhang_radial:train:200000-250000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,3,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_37.2736:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,4,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_60.0064:col3_underhang_radial:train:0-50000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,5,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_60.6208:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,6,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_37.6832:col3_underhang_radial:train:175000-225000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,7,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_29.696:col3_underhang_radial:train:0-50000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,8,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_18.6368:col3_underhang_radial:train:0-50000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,9,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_32.768:col3_underhang_radial:train:150000-200000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,10,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_26.4192:col3_underhang_radial:train:0-50000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,11,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_50.5856:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,12,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_36.2496:col3_underhang_radial:train:200000-250000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,13,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_19.6608:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,14,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_44.032:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,15,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_55.9104:col3_underhang_radial:train:100000-150000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,16,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_42.5984:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,17,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_41.3696:col3_underhang_radial:train:100000-150000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,18,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_32.1536:col3_underhang_radial:train:150000-200000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,19,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_54.8864:col3_underhang_radial:train:100000-150000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,20,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_26.4192:col3_underhang_radial:train:100000-150000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,21,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_32.768:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,22,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_15.36:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,23,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_30.5152:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,24,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_50.3808:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,25,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_54.8864:col3_underhang_radial:train:150000-200000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,26,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_51.8144:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,27,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_13.9264:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,28,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_19.456:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,29,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_23.552:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,30,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_20.2752:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,31,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_34.4064:col3_underhang_radial:train:200000-250000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,32,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_53.6576:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,33,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_24.3712:col3_underhang_radial:train:200000-250000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,34,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_60.0064:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,35,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_40.5504:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,36,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_29.0816:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,37,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_60.6208:col3_underhang_radial:train:100000-150000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,38,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_12.288:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,39,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_13.9264:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,40,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_19.456:col3_underhang_radial:train:175000-225000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,41,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_46.6944:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,42,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_36.2496:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,43,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_33.9968:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,44,882,True,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_25.6:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,45,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_37.2736:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,46,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_50.3808:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,47,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_16.7936:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,48,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_24.1664:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,49,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_43.6224:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,50,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_35.84:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,51,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_12.288:col3_underhang_radial:train:175000-225000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,52,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_16.384:col3_underhang_radial:train:150000-200000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,53,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_59.392:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,54,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_39.936:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,55,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_21.2992:col3_underhang_radial:train:150000-200000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,56,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_50.3808:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,57,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_56.5248:col3_underhang_radial:train:100000-150000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,58,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_44.032:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,59,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_15.7696:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,60,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_26.4192:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,61,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_43.6224:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,62,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_54.4768:col3_underhang_radial:train:50000-100000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,63,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_13.9264:col3_underhang_radial:train:200000-250000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,64,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_23.1424:col3_underhang_radial:train:25000-75000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,65,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_26.8288:col3_underhang_radial:train:125000-175000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,66,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_56.32:col3_underhang_radial:train:0-50000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,67,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_55.9104:col3_underhang_radial:train:175000-225000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,68,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_29.0816:col3_underhang_radial:train:200000-250000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,69,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_17.8176:col3_underhang_radial:train:175000-225000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,70,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_21.7088:col3_underhang_radial:train:0-50000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,71,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_1.5mm_50.5856:col3_underhang_radial:train:150000-200000,horizontal-misalignment,mafaulda_horizontal-misalignment_1.5mm,72,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
2,2026,MAFAULDA,f2:MAFAULDA:mafaulda_horizontal-misalignment_2.0mm_51.8144:col3_underhang_radial:train:75000-125000,horizontal-misalignment,mafaulda_horizontal-misalignment_2.0mm,73,882,False,True,True,True,True,2be033786cbe88fb88df72ed66148caa113fac2e3d3edf5297b0c7412b3ffeb8
